id_solicitud,fecha_solicitud,tipo_producto,id_cliente,monto_o_limite,moneda,pais,flag_prioritario,flag_digital
SYNTH-4025,22/11/2025,SEGURO,CLI-4124,202145,ARS,Brasil,S,N
SYNTH-9443,05/04/2025,SERVICIO,CLI-9542,362001552,ARS,arg,S,S
SYNTH-7488,2025-03-20,  CUENTA ,CLI-7587,24523, USD , CHILE ,S,N
SYNTH-5760,15-03-2025,  CUENTA ,CLI-5859,169844614,ars,  uruguay,N,S
SYNTH-1105,10/09/2025,TARJETA,CLI-1204,448287,ARS,Mexico,N,N
SYNTH-9963,30/12/2025,PRESTAMO,CLI-10062,562126528,pesos argentinos,Brasil,S,N
SYNTH-6719,2025-06-10,seguro,CLI-6818,10477,Eur,,N,N
SYNTH-1363,01/01/2025,SERVICIO,CLI-1462,61947024,ARS,Peru,N,N
SYNTH-4787,18/07/2025,SEGURO,CLI-4886,221142932,EUR,Chile,N,S
SYNTH-0416,28/06/2025,SERVICIO,CLI-515,80416,USD,Colombia,S,S
SYNTH-0950,10/09/2025,SERVICIO,CLI-1049,800664592,USD,Colombia,S,N
SYNTH-4459,05/04/2025,PRESTAMO,CLI-4558,889900072,EUR,Paraguay,S,S
SYNTH-2203,22/11/2025,SERVICIO,CLI-2302,21247,USD,Paraguay,S,N
SYNTH-1513,18/07/2025,PRESTAMO,CLI-1612,384528,EUR,Mexico,N,N
SYNTH-4961,01/01/2025,SEGURO,CLI-5060,100752736,EUR,Chile,N,N
SYNTH-7728,05-12-2025,PRESTAMO  ,CLI-7827,339019,Eur,  uruguay,N,N
SYNTH-5082,05-12-2025,PRESTAMO  ,CLI-5181,472805, ARS,brasil,N,N
SYNTH-6901,10-09-2025,seguro,CLI-7000,21739,usd ,  Argentina,S,N
SYNTH-4522,30/12/2025,SEGURO,CLI-4621,133313,EUR,Chile,S,N
SYNTH-2546,28/06/2025,TARJETA,CLI-2645,244723,ARS,Argentina,N,N
SYNTH-6855,2025-03-20,seguro,CLI-6954,42084,usd ,  uruguay,S,S
SYNTH-2705,10/09/2025,TARJETA,CLI-2804,424071,USD,Peru,N,S
SYNTH-5288,2025-09-05,  CUENTA ,CLI-5387,99999999999, USD ,MEXICO,S,S
SYNTH-9369,18/07/2025,tarj,CLI-9468,285282,EUR,Mexico,S,S
SYNTH-8363,Q1 2025,PRESTAMO,CLI-8462,252562,USD,Argentina,N,N
SYNTH-2022,10/09/2025,PRESTAMO,CLI-2121,75745,EUR,Mexico,S,S
SYNTH-3989,01/01/2025,PRESTAMO,CLI-4088,105491,EUR,Mexico,N,N
SYNTH-2396,15/03/2025,SERVICIO,CLI-2495,484073332,ARS,Brasil,N,N
SYNTH-4554,22/11/2025,SEGURO,CLI-4653,180699399,EUR,Peru,S,N
SYNTH-6345,32/13/2025,PRESTAMO  ,CLI-6444,103721,usd ,colombia  ,N,N
SYNTH-8097,01/01/2025,TARJETA,CLI-8196,228590,divisa extranjera,Paraguay,N,N
SYNTH-1767,01/01/2025,SERVICIO,CLI-1866,254889,ARS,Argentina,S,N
SYNTH-9838,18/07/2025,CUENTA,CLI-9937,19963,pesos,bra,S,S
SYNTH-4177,30/12/2025,PRESTAMO,CLI-4276,260172,USD,Paraguay,S,N
SYNTH-9823,10/09/2025,prestamo personal,CLI-9922,8721,EUR,cl,S,N
SYNTH-7979,32/13/2025,PRESTAMO  ,CLI-8078,47085,ars, CHILE ,N,N
SYNTH-7808,32/13/2025,PRESTAMO  ,CLI-7907,10183,ars,MEXICO,S,S
SYNTH-0320,15/03/2025,SERVICIO,CLI-419,399764208,EUR,Chile,S,N
SYNTH-7670,20-06-2025, Servicio,CLI-7769,32861,ars,  Argentina,S,S
SYNTH-3999,22/11/2025,SERVICIO,CLI-4098,248274803,ARS,Chile,S,S
SYNTH-6198,15-03-2025,seguro,CLI-6297,-500, USD ,brasil,N,S
SYNTH-0780,28/06/2025,SERVICIO,CLI-879,47905,EUR,Peru,N,N
SYNTH-2645,22/11/2025,SEGURO,CLI-2744,17188,EUR,Colombia,S,S
SYNTH-5165,10-09-2025,PRESTAMO  ,CLI-5264,186938108,ars,  uruguay,S,N
SYNTH-7970,15-03-2025,  CUENTA ,CLI-8069,187807,ars,colombia  ,S,N
SYNTH-4527,30/12/2025,PRESTAMO,CLI-4626,8888,EUR,Paraguay,S,S
SYNTH-8178,22/11/2025,CUENTA,CLI-8277,4836192,moneda local,estados unidos mexicanos,S,S
SYNTH-6077,15-03-2025,,CLI-6176,357871748, ARS,brasil,N,N
SYNTH-3102,15/03/2025,TARJETA,CLI-3201,659691829,USD,Mexico,S,S
SYNTH-9247,10/09/2025,tarjeta credito,CLI-9346,112640,EUR,Peru,S,S
SYNTH-4589,01/01/2025,SERVICIO,CLI-4688,967099069,EUR,Colombia,N,N
SYNTH-3107,18/07/2025,TARJETA,CLI-3206,7966,EUR,Colombia,N,S
SYNTH-4615,22/11/2025,PRESTAMO,CLI-4714,197439255,USD,Brasil,N,S
SYNTH-0633,28/06/2025,SEGURO,CLI-732,460174,EUR,Uruguay,S,N
SYNTH-9333,18/07/2025,cuenta corriente,CLI-9432,97535,ARS,Peru,N,S
SYNTH-2014,30/12/2025,SERVICIO,CLI-2113,29670,ARS,Uruguay,S,S
SYNTH-4402,30/12/2025,PRESTAMO,CLI-4501,23700,ARS,Paraguay,S,N
SYNTH-9338,"Mar 15, 2025",CUENTA,CLI-9437,15119,moneda local,Mexico,N,N
SYNTH-5507,32/13/2025,seguro,CLI-5606,47861,usd ,colombia  ,S,S
SYNTH-9171,Q1 2025,SEGURO,CLI-9270,470440,EUR,Paraguay,S,N
SYNTH-1902,28/06/2025,PRESTAMO,CLI-2001,7493633,EUR,Paraguay,N,N
SYNTH-0397,10/09/2025,PRESTAMO,CLI-496,815999714,USD,Argentina,S,S
SYNTH-1385,01/01/2025,CUENTA,CLI-1484,21268,USD,Peru,N,S
SYNTH-1014,22/11/2025,TARJETA,CLI-1113,664450074,EUR,Peru,N,S
SYNTH-8004,15/03/2025,SEGURO,CLI-8103,379611230,euros,Brasil,S,S
SYNTH-0454,01/01/2025,SEGURO,CLI-553,7977,ARS,Argentina,S,N
SYNTH-5531,2025-01-15, Servicio,CLI-5630,975828663,,  uruguay,S,N
SYNTH-9322,30/12/2025,SERVICIO,CLI-9421,64647548,EUR,estados unidos mexicanos,N,S
SYNTH-4561,28/06/2025,CUENTA,CLI-4660,202365,USD,Paraguay,N,S
SYNTH-6703,2025-09-05,PRESTAMO  ,CLI-6802,0, ARS,MEXICO,N,S
SYNTH-3119,01/01/2025,SEGURO,CLI-3218,280277,EUR,Brasil,S,N
SYNTH-0694,05/04/2025,CUENTA,CLI-793,23132,USD,Brasil,S,N
SYNTH-7362,2025-06-10,seguro,CLI-7461,1000000000,ars, CHILE ,S,N
SYNTH-9732,18/07/2025,SERVICIO,CLI-9831,20704,EUR,arg,N,S
SYNTH-0088,30/12/2025,CUENTA,CLI-187,172382,EUR,Colombia,N,S
SYNTH-9978,22/11/2025,serv,CLI-10077,21381,EUR,Peru,N,S
SYNTH-6681,05-12-2025,seguro,CLI-6780,176884,GBP,  uruguay,S,N
SYNTH-0378,18/07/2025,TARJETA,CLI-477,48971,USD,Peru,S,N
SYNTH-5336,32/13/2025,PRESTAMO  ,CLI-5435,150761218,ars, CHILE ,N,N
SYNTH-1973,10/09/2025,TARJETA,CLI-2072,391011625,ARS,Colombia,N,N
SYNTH-1435,22/11/2025,PRESTAMO,CLI-1534,280615,ARS,Chile,S,N
SYNTH-0381,05/04/2025,CUENTA,CLI-480,316770057,EUR,Peru,S,S
SYNTH-8536,28/06/2025,SEGURO,CLI-8635,738338898,moneda local,Brasil,N,S
SYNTH-7791,20-06-2025, Servicio,CLI-7890,243581,usd ,brasil,N,N
SYNTH-6212,2025-09-05,seguro,CLI-6311,365124, USD , CHILE ,S,S
SYNTH-4411,18/07/2025,TARJETA,CLI-4510,30024,EUR,Peru,S,N
SYNTH-2063,10/09/2025,CUENTA,CLI-2162,414272,ARS,Chile,S,S
SYNTH-5546,32/13/2025,PRESTAMO  ,CLI-5645,578780905, ARS,colombia  ,S,S
SYNTH-1780,18/07/2025,SEGURO,CLI-1879,190806477,EUR,Colombia,S,N
SYNTH-0634,18/07/2025,CUENTA,CLI-733,174593,USD,Colombia,N,S
SYNTH-7837,32/13/2025,tarjeta,CLI-7936,348155, USD , CHILE ,S,S
SYNTH-0623,10/09/2025,SEGURO,CLI-722,614000722,EUR,Brasil,N,N
SYNTH-1732,30/12/2025,SEGURO,CLI-1831,650669103,EUR,Paraguay,N,N
SYNTH-8200,28/06/2025,SEGURO,CLI-8299,270024,EUR,arg,S,S
SYNTH-7884,05-12-2025,seguro,CLI-7983,143229671, ARS,  Argentina,N,S
SYNTH-8372,22/11/2025,tarjeta credito,CLI-8471,28722,dolar,Argentina,N,S
SYNTH-4407,01/01/2025,CUENTA,CLI-4506,38956,ARS,Peru,S,N
SYNTH-3936,10/09/2025,SEGURO,CLI-4035,307919,EUR,Uruguay,N,S
SYNTH-3066,22/11/2025,CUENTA,CLI-3165,40622,USD,Paraguay,N,N
SYNTH-4677,30/12/2025,SERVICIO,CLI-4776,345763,ARS,Uruguay,N,S
SYNTH-3396,18/07/2025,PRESTAMO,CLI-3495,345856,USD,Paraguay,N,N
SYNTH-0603,15/03/2025,TARJETA,CLI-702,819171751,EUR,Mexico,S,S
SYNTH-9945,30/12/2025,CUENTA,CLI-10044,49369,dolares,bra,N,N
SYNTH-7544,20-06-2025,  CUENTA ,CLI-7643,40474,, CHILE ,S,N
SYNTH-1447,10/09/2025,CUENTA,CLI-1546,231347989,USD,Mexico,S,N
SYNTH-4325,22/11/2025,SEGURO,CLI-4424,215916,ARS,Argentina,S,N
SYNTH-5522,2025-06-10,  CUENTA ,CLI-5621,417078,usd ,colombia  ,N,S
SYNTH-0445,15/03/2025,CUENTA,CLI-544,166260,USD,Mexico,N,S
SYNTH-2675,01/01/2025,CUENTA,CLI-2774,40287,EUR,Mexico,S,S
SYNTH-1292,10/09/2025,PRESTAMO,CLI-1391,706012081,ARS,Paraguay,S,S
SYNTH-0852,30/12/2025,CUENTA,CLI-951,30459,USD,Paraguay,S,N
SYNTH-7370,2025-09-05,PRESTAMO  ,CLI-7469,13619, ARS,  uruguay,S,S
SYNTH-5136,2025-01-15, Servicio,CLI-5235,13168,ars,  Argentina,N,S
SYNTH-3320,01/01/2025,PRESTAMO,CLI-3419,36365,USD,Colombia,S,S
SYNTH-8694,"Mar 15, 2025",CUENTA,CLI-8793,25678,dolares,Brasil,N,S
SYNTH-1846,01/01/2025,CUENTA,CLI-1945,177585724,EUR,Brasil,S,S
SYNTH-1143,05/04/2025,PRESTAMO,CLI-1242,386847,ARS,Brasil,S,S
SYNTH-5086,32/13/2025,tarjeta,CLI-5185,320689, ARS, CHILE ,S,N
SYNTH-9186,15/03/2025,SEGURO,CLI-9285,207416,ARS,estados unidos mexicanos,S,N
SYNTH-0813,15/03/2025,PRESTAMO,CLI-912,145363,EUR,Colombia,S,S
SYNTH-6813,32/13/2025,tarjeta,CLI-6912,38206, ARS,brasil,S,S
SYNTH-5743,32/13/2025, Servicio,CLI-5842,486738,usd , CHILE ,N,N
SYNTH-1484,28/06/2025,PRESTAMO,CLI-1583,3555,EUR,Mexico,N,N
SYNTH-7633,15-03-2025,seguro,CLI-7732,-1,ars,brasil,N,S
SYNTH-3468,05/04/2025,TARJETA,CLI-3567,951310398,USD,Peru,S,S
SYNTH-5560,20-06-2025,seguro,CLI-5659,-500,Eur,brasil,S,N
SYNTH-8143,18/07/2025,TARJETA,CLI-8242,24648,EUR,col,S,N
SYNTH-5009,2025-03-20,tarjeta,CLI-5108,116400,ars, CHILE ,N,S
SYNTH-9709,01/01/2025,PRESTAMO,CLI-9808,347844,pesos argentinos,Colombia,N,N
SYNTH-0215,28/06/2025,SERVICIO,CLI-314,32047,EUR,Chile,N,N
SYNTH-7797,2025-01-15,  CUENTA ,CLI-7896,833087866,ars,MEXICO,S,N
SYNTH-3461,10/09/2025,TARJETA,CLI-3560,283641490,USD,Brasil,N,N
SYNTH-9895,05/04/2025,cuenta corriente,CLI-9994,182575,EUR,Uruguay,N,N
SYNTH-7144,20-06-2025, Servicio,CLI-7243,1000000000,usd ,  Argentina,S,N
SYNTH-9334,30/12/2025,TARJETA,CLI-9433,38345,USD,arg,S,S
SYNTH-6231,20-06-2025, Servicio,CLI-6330,770371600, ARS,  uruguay,N,N
SYNTH-3129,10/09/2025,TARJETA,CLI-3228,556045782,EUR,Colombia,S,N
SYNTH-6302,20-06-2025,  CUENTA ,CLI-6401,589241553,Eur,brasil,N,S
SYNTH-8405,18/07/2025,SEGURO,CLI-8504,35438,dolares,Peru,S,N
SYNTH-9915,30/12/2025,SERVICIO,CLI-10014,14656,EUR,cl,S,S
SYNTH-4850,30/12/2025,TARJETA,CLI-4949,328466,ARS,Mexico,S,N
SYNTH-9865,05/04/2025,TARJETA,CLI-9964,39851,moneda local,Colombia,S,S
SYNTH-8606,22/11/2025,SEGURO,CLI-8705,75225,USD,arg,N,N
SYNTH-6183,2025-03-20,seguro,CLI-6282,438838, USD ,MEXICO,S,N
SYNTH-3240,18/07/2025,SERVICIO,CLI-3339,368422,USD,Mexico,N,N
SYNTH-9810,primer trimestre,SERVICIO,CLI-9909,477636,USD,Uruguay,N,S
SYNTH-9493,15/03/2025,cta ahorro,CLI-9592,38459,USD,Chile,N,S
SYNTH-0104,18/07/2025,TARJETA,CLI-203,136055900,EUR,Uruguay,S,N
SYNTH-4902,28/06/2025,SERVICIO,CLI-5001,233469,ARS,Chile,N,N
SYNTH-5354,15-03-2025,PRESTAMO  ,CLI-5453,1000000000,Eur,  Argentina,N,N
SYNTH-6423,10-09-2025,tarjeta,CLI-6522,52347,usd ,colombia  ,N,N
SYNTH-4985,18/07/2025,SEGURO,CLI-5084,254543202,ARS,Colombia,N,S
SYNTH-4228,05/04/2025,SEGURO,CLI-4327,221552,ARS,Argentina,S,S
SYNTH-8806,30/12/2025,tarj,CLI-8905,148344964,ARS,Peru,N,S
SYNTH-2270,05/04/2025,TARJETA,CLI-2369,410056369,ARS,Chile,S,N
SYNTH-3664,05/04/2025,SEGURO,CLI-3763,124121,EUR,Uruguay,N,N
SYNTH-0168,10/09/2025,SERVICIO,CLI-267,487840,EUR,Peru,N,N
SYNTH-5899,2025-01-15, Servicio,CLI-5998,502115747,GBP, CHILE ,N,N
SYNTH-5826,20-06-2025,  CUENTA ,CLI-5925,1000000000, USD ,  Argentina,S,N
SYNTH-0706,10/09/2025,SERVICIO,CLI-805,4477,EUR,Peru,N,S
SYNTH-5207,05-12-2025, Servicio,CLI-5306,264305590, ARS, CHILE ,N,S
SYNTH-8588,10/09/2025,prestamo personal,CLI-8687,688814790,EUR,Brasil,S,S
SYNTH-3682,30/12/2025,CUENTA,CLI-3781,39369,EUR,Brasil,N,N
SYNTH-8041,10/09/2025,TARJETA,CLI-8140,883195974,ARS,bra,S,S
SYNTH-5294,2025-01-15,seguro,CLI-5393,407119,Eur,colombia  ,N,S
SYNTH-6819,2025-09-05, Servicio,CLI-6918,10621, USD ,  uruguay,S,S
SYNTH-3452,01/01/2025,PRESTAMO,CLI-3551,631267417,EUR,Colombia,N,N
SYNTH-1733,28/06/2025,SEGURO,CLI-1832,33750,ARS,Brasil,N,N
SYNTH-4464,01/01/2025,SEGURO,CLI-4563,20235,USD,Chile,N,S
SYNTH-5373,05-12-2025,  CUENTA ,CLI-5472,885418195,ars,brasil,S,N
SYNTH-7855,2025-09-05,,CLI-7954,30659, USD ,colombia  ,N,N
SYNTH-2959,30/12/2025,SERVICIO,CLI-3058,378740173,ARS,Colombia,S,S
SYNTH-3281,30/12/2025,CUENTA,CLI-3380,18050,ARS,Argentina,S,N
SYNTH-3886,28/06/2025,CUENTA,CLI-3985,378380,USD,Argentina,N,S
SYNTH-7411,2025-06-10,PRESTAMO  ,CLI-7510,99999999999, USD ,brasil,S,N
SYNTH-4172,10/09/2025,SEGURO,CLI-4271,860572235,ARS,Brasil,N,S
SYNTH-5506,32/13/2025,tarjeta,CLI-5605,35621843,ars,MEXICO,S,N
SYNTH-4945,01/01/2025,SERVICIO,CLI-5044,245917,USD,Colombia,S,S
SYNTH-7000,20-06-2025,tarjeta,CLI-7099,19866,, CHILE ,N,S
SYNTH-0227,10/09/2025,TARJETA,CLI-326,972434124,ARS,Colombia,S,S
SYNTH-5757,05-12-2025, Servicio,CLI-5856,12211,GBP,  Argentina,S,N
SYNTH-0857,10/09/2025,PRESTAMO,CLI-956,249718820,ARS,Uruguay,N,S
SYNTH-6180,2025-01-15,  CUENTA ,CLI-6279,63830160,usd ,  uruguay,S,N
SYNTH-5160,2025-09-05,PRESTAMO  ,CLI-5259,954038306,usd ,  uruguay,N,S
SYNTH-0569,30/12/2025,CUENTA,CLI-668,342564,USD,Argentina,N,S
SYNTH-2348,22/11/2025,PRESTAMO,CLI-2447,56105130,USD,Argentina,S,N
SYNTH-5599,32/13/2025, Servicio,CLI-5698,808206436, ARS,MEXICO,N,N
SYNTH-1873,10/09/2025,PRESTAMO,CLI-1972,684294689,USD,Mexico,N,S
SYNTH-3854,05/04/2025,SEGURO,CLI-3953,372840273,USD,Peru,N,S
SYNTH-0600,28/06/2025,SEGURO,CLI-699,36478,ARS,Mexico,S,N
SYNTH-5063,32/13/2025,  CUENTA ,CLI-5162,13929,ars,colombia  ,S,N
SYNTH-8425,22/11/2025,TARJETA,CLI-8524,385615,divisa extranjera,Mexico,S,N
SYNTH-1877,28/06/2025,TARJETA,CLI-1976,646854548,ARS,Brasil,S,N
SYNTH-7074,10-09-2025,seguro,CLI-7173,99999999999, USD ,brasil,S,N
SYNTH-9622,18/07/2025,SEGURO,CLI-9721,9640,ARS,cl,S,N
SYNTH-2020,30/12/2025,TARJETA,CLI-2119,84141,EUR,Peru,S,N
SYNTH-5452,2025-09-05,PRESTAMO  ,CLI-5551,191099, USD , CHILE ,S,N
SYNTH-2928,05/04/2025,SEGURO,CLI-3027,11178,USD,Mexico,N,N
SYNTH-9069,15 de marzo del 2025,SEGURO,CLI-9168,322968,EUR,Colombia,S,N
SYNTH-3856,28/06/2025,PRESTAMO,CLI-3955,529634220,USD,Uruguay,N,N
SYNTH-8378,10/09/2025,CUENTA,CLI-8477,149568,euros,arg,S,S
SYNTH-8233,05/04/2025,CUENTA,CLI-8332,195348658,EUR,arg,S,S
SYNTH-2534,01/01/2025,CUENTA,CLI-2633,146671,USD,Peru,S,S
SYNTH-4597,30/12/2025,SEGURO,CLI-4696,514490323,EUR,Chile,S,S
SYNTH-9416,28/06/2025,CUENTA,CLI-9515,237726106,ARS,estados unidos mexicanos,S,N
SYNTH-7930,2025-06-10,PRESTAMO  ,CLI-8029,622267523,GBP, CHILE ,N,S
SYNTH-3336,05/04/2025,SERVICIO,CLI-3435,192392,USD,Peru,S,S
SYNTH-1898,18/07/2025,SEGURO,CLI-1997,24509,USD,Mexico,S,N
SYNTH-6932,32/13/2025, Servicio,CLI-7031,97978, ARS,colombia  ,S,S
SYNTH-2143,15/03/2025,CUENTA,CLI-2242,309571886,EUR,Colombia,N,S
SYNTH-8692,Q1 2025,SEGURO,CLI-8791,318782,divisa extranjera,Paraguay,N,S
SYNTH-5774,32/13/2025,tarjeta,CLI-5873,907262711,usd , CHILE ,N,S
SYNTH-7501,05-12-2025,seguro,CLI-7600,270076,Eur,brasil,S,N
SYNTH-9031,primer trimestre,TARJETA,CLI-9130,30023,ARS,Mexico,N,S
SYNTH-9368,marzo 2025,PRESTAMO,CLI-9467,360552,EUR,Uruguay,N,S
SYNTH-3035,28/06/2025,CUENTA,CLI-3134,25367469,ARS,Brasil,N,S
SYNTH-4072,18/07/2025,PRESTAMO,CLI-4171,279615,ARS,Colombia,N,N
SYNTH-5451,20-06-2025,PRESTAMO  ,CLI-5550,381502,GBP,  uruguay,S,N
SYNTH-6129,2025-06-10,PRESTAMO  ,CLI-6228,946096458,Eur,colombia  ,N,S
SYNTH-9892,01/01/2025,CUENTA,CLI-9991,534257464,moneda local,Peru,S,N
SYNTH-3327,05/04/2025,SERVICIO,CLI-3426,10382,USD,Colombia,N,N
SYNTH-3988,30/12/2025,SERVICIO,CLI-4087,840633992,EUR,Chile,N,S
SYNTH-3913,30/12/2025,CUENTA,CLI-4012,227726,USD,Colombia,N,N
SYNTH-5988,2025-03-20,seguro,CLI-6087,878883677, USD , CHILE ,N,S
SYNTH-6424,2025-01-15,PRESTAMO  ,CLI-6523,99999999999,usd ,MEXICO,S,N
SYNTH-7044,20-06-2025,  CUENTA ,CLI-7143,-500,Eur, CHILE ,S,N
SYNTH-8065,18/07/2025,SEGURO,CLI-8164,49995,dolares,Paraguay,N,S
SYNTH-3832,18/07/2025,PRESTAMO,CLI-3931,193217,ARS,Brasil,S,S
SYNTH-5031,05-12-2025, Servicio,,207533766, ARS, CHILE ,N,N
SYNTH-3023,15/03/2025,SERVICIO,CLI-3122,712761599,USD,Paraguay,N,N
SYNTH-5100,10-09-2025,  CUENTA ,CLI-5199,37256,ars, CHILE ,S,S
SYNTH-8053,10/09/2025,CUENTA,CLI-8152,37723,pesos,col,S,N
SYNTH-2235,30/12/2025,SERVICIO,CLI-2334,13115,ARS,Argentina,N,S
SYNTH-4368,01/01/2025,TARJETA,CLI-4467,7936,EUR,Mexico,S,N
SYNTH-4187,22/11/2025,SERVICIO,CLI-4286,11058,USD,Brasil,N,S
SYNTH-2320,18/07/2025,SEGURO,CLI-2419,836250613,EUR,Argentina,S,N
SYNTH-7191,2025-03-20,,CLI-7290,387182,usd ,brasil,N,S
SYNTH-3378,28/06/2025,SERVICIO,CLI-3477,23340,ARS,Chile,N,N
SYNTH-7142,20-06-2025,seguro,CLI-7241,91406,Eur,  uruguay,S,N
SYNTH-5059,2025-01-15,seguro,CLI-5158,-500, ARS,  uruguay,N,S
SYNTH-4618,18/07/2025,PRESTAMO,CLI-4717,66711523,USD,Colombia,N,S
SYNTH-9048,10/09/2025,tarj,CLI-9147,49093,ARS,Chile,N,S
SYNTH-4667,05/04/2025,SEGURO,CLI-4766,944609650,EUR,Peru,S,N
SYNTH-3177,05/04/2025,TARJETA,CLI-3276,288660,ARS,Argentina,S,N
SYNTH-1136,15/03/2025,TARJETA,CLI-1235,38152,ARS,Chile,N,S
SYNTH-2383,05/04/2025,SEGURO,CLI-2482,206893,USD,Brasil,N,S
SYNTH-1031,30/12/2025,SERVICIO,CLI-1130,77619593,EUR,Mexico,N,S
SYNTH-2073,22/11/2025,SERVICIO,CLI-2172,34253644,USD,Mexico,N,N
SYNTH-2444,18/07/2025,TARJETA,CLI-2543,10701,ARS,Brasil,S,S
SYNTH-9398,22/11/2025,SERVICIO,CLI-9497,35885,EUR,uy,S,S
SYNTH-9165,18/07/2025,PRESTAMO,CLI-9264,974737434,pesos,estados unidos mexicanos,S,S
SYNTH-8931,marzo 2025,PRESTAMO,CLI-9030,929197728,EUR,mx,S,S
SYNTH-8657,30/12/2025,cuenta corriente,CLI-8756,18808,USD,Peru,N,N
SYNTH-7055,10-09-2025,  CUENTA ,CLI-7154,35445,usd , CHILE ,S,N
SYNTH-0374,15/03/2025,SERVICIO,CLI-473,30270,ARS,Brasil,N,N
SYNTH-2782,22/11/2025,CUENTA,CLI-2881,547142853,ARS,Brasil,S,N
SYNTH-6597,2025-06-10,tarjeta,CLI-6696,0, ARS,  uruguay,N,N
SYNTH-8940,18/07/2025,SERVICIO,CLI-9039,760390169,EUR,arg,S,N
SYNTH-2373,18/07/2025,PRESTAMO,CLI-2472,203374,USD,Brasil,N,N
SYNTH-3131,18/07/2025,SERVICIO,CLI-3230,19872,EUR,Chile,N,S
SYNTH-6772,2025-03-20,seguro,CLI-6871,16930,GBP,  Argentina,N,S
SYNTH-2817,30/12/2025,TARJETA,CLI-2916,221830860,ARS,Uruguay,S,S
SYNTH-1402,01/01/2025,SEGURO,CLI-1501,49410,ARS,Brasil,S,S
SYNTH-0911,10/09/2025,CUENTA,CLI-1010,326035469,ARS,Colombia,N,N
SYNTH-3845,15/03/2025,SERVICIO,CLI-3944,39340,ARS,Paraguay,S,N
SYNTH-7527,2025-03-20, Servicio,CLI-7626,34407207,usd ,  Argentina,S,S
SYNTH-6501,15-03-2025, Servicio,CLI-6600,445150,ars,  uruguay,S,N
SYNTH-9439,18/07/2025,plastico,CLI-9538,41704,ARS,estados unidos mexicanos,S,S
SYNTH-0916,18/07/2025,SERVICIO,CLI-1015,406607,USD,Uruguay,S,S
SYNTH-3399,15/03/2025,SEGURO,CLI-3498,378109,ARS,Chile,S,S
SYNTH-9251,15 de marzo del 2025,TARJETA,CLI-9350,267079,USD,Uruguay,S,S
SYNTH-6114,2025-06-10,  CUENTA ,CLI-6213,133420, ARS,  Argentina,S,S
SYNTH-4273,05/04/2025,SERVICIO,CLI-4372,279090699,USD,Chile,N,N
SYNTH-9190,22/11/2025,SEGURO,CLI-9289,48923,EUR,estados unidos mexicanos,S,S
SYNTH-3776,18/07/2025,SERVICIO,CLI-3875,33137,ARS,Brasil,N,S
SYNTH-0616,28/06/2025,TARJETA,CLI-715,376401,ARS,Peru,N,N
SYNTH-5526,2025-06-10,seguro,CLI-5625,36044, ARS,brasil,S,N
SYNTH-0184,01/01/2025,TARJETA,CLI-283,19750,EUR,Uruguay,N,S
SYNTH-6878,2025-06-10, Servicio,CLI-6977,360619,GBP,colombia  ,S,N
SYNTH-4162,15/03/2025,TARJETA,CLI-4261,363830401,ARS,Chile,N,N
SYNTH-4745,30/12/2025,TARJETA,CLI-4844,7225,ARS,Uruguay,S,N
SYNTH-7869,10-09-2025,tarjeta,CLI-7968,10512,usd ,MEXICO,N,S
SYNTH-2187,18/07/2025,TARJETA,CLI-2286,29432,USD,Chile,N,S
SYNTH-6640,32/13/2025,PRESTAMO  ,CLI-6739,754580577, ARS,MEXICO,N,S
SYNTH-5049,2025-06-10, Servicio,CLI-5148,374393642, USD ,MEXICO,N,N
SYNTH-9418,15/03/2025,cta,CLI-9517,46861,divisa extranjera,Uruguay,N,S
SYNTH-5529,2025-09-05,  CUENTA ,CLI-5628,10076,usd ,  Argentina,S,S
SYNTH-9646,10/09/2025,CUENTA,CLI-9745,29338,dolar,col,N,N
SYNTH-5469,2025-09-05,PRESTAMO  ,CLI-5568,94605,GBP,colombia  ,S,S
SYNTH-2567,10/09/2025,TARJETA,CLI-2666,633543579,USD,Uruguay,S,N
SYNTH-0359,22/11/2025,PRESTAMO,CLI-458,659891913,EUR,Colombia,N,N
SYNTH-3204,05/04/2025,SEGURO,CLI-3303,43108,EUR,Paraguay,S,N
SYNTH-2328,15/03/2025,SERVICIO,CLI-2427,81095441,ARS,Peru,N,N
SYNTH-7715,05-12-2025,  CUENTA ,CLI-7814,2581,GBP,brasil,S,S
SYNTH-9859,18/07/2025,cta ahorro,CLI-9958,45349,USD,Brasil,N,N
SYNTH-6941,2025-06-10, Servicio,CLI-7040,134624,Eur,  uruguay,N,S
SYNTH-9324,30/12/2025,CUENTA,CLI-9423,430354,divisa extranjera,bra,N,N
SYNTH-0132,01/01/2025,CUENTA,CLI-231,494229,EUR,Brasil,N,N
SYNTH-6096,2025-06-10,tarjeta,CLI-6195,135860,Eur,MEXICO,S,S
SYNTH-0435,28/06/2025,CUENTA,CLI-534,447206353,USD,Peru,S,N
SYNTH-9989,05/04/2025,CUENTA,CLI-10088,406799,pesos argentinos,Chile,S,S
SYNTH-1781,15/03/2025,SERVICIO,CLI-1880,43391,ARS,Chile,N,S
SYNTH-2157,01/01/2025,TARJETA,CLI-2256,96340,USD,Colombia,S,S
SYNTH-2140,05/04/2025,TARJETA,CLI-2239,145994,EUR,Mexico,N,N
